osca_code,osca_title,onet_code,onet_title,similarity_score,second_similarity_score,score_gap,candidate_count,mapping_status,mapping_method
332232,Fitter and Turner,51-4041.00,Machinists,0.3233661545986093,0.2334384939199253,0.08992766067868399,12,accepted,score_and_gap_rule
332233,Fitter-Welder,,,0.3025104786966697,0.2822809212295042,0.020229557467165482,2,manual_review,manual_review
332234,Metal Machinist (First Class),51-4041.00,Machinists,0.342563017923349,0.2769631678338927,0.06559985008945629,12,accepted,score_and_gap_rule
332299,Metal Fitters and Machinists nec,,,,,,9,manual_review,manual_review
351431,Agricultural Mechanic,,,0.2375220227999099,0.2338714597500417,0.0036505630498681885,9,manual_review,manual_review
332332,Engraver,51-9194.00,Etchers and Engravers,0.3788069685200362,0.0547318347190656,0.3240751338009706,2,accepted,score_and_gap_rule
332333,Gunsmith,,,0.02048557867461,0.0087019249616261,0.011783653712983901,6,manual_review,manual_review
332334,Locksmith,,,0.2198189322315368,0.0197111025728722,0.2001078296586646,6,manual_review,manual_review
332335,Precision Instrument Maker and Repairer,,,0.2413163363682745,0.1310619985062487,0.11025433786202579,5,manual_review,manual_review
332336,Saw Technician,,,0.1433718671055314,0.1238573758094526,0.01951449129607881,8,manual_review,manual_review
332338,Watch and Clock Maker and Repairer,49-9064.00,Watch and Clock Repairers,0.4189395259388216,0.0396948842415466,0.379244641697275,5,accepted,score_and_gap_rule
332331,Engineering Patternmaker,51-4062.00,"Patternmakers, Metal and Plastic",0.3024042081516418,0.1021996390197748,0.20020456913186702,6,accepted,score_and_gap_rule
332337,Toolmaker,,,0.2545170933810268,0.2439483181594676,0.01056877522155919,6,manual_review,manual_review
351331,Panelbeater,,,0.1162655106786842,0.0921035775005081,0.024161933178176095,3,manual_review,manual_review
351531,Vehicle Body Builder,,,0.0884574636570575,0.0837825757694392,0.004674887887618301,3,manual_review,manual_review
351532,Vehicle Trimmer,51-6093.00,Upholsterers,0.1233907928529769,,,1,accepted,single_candidate
351631,Vehicle Painter,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",0.262261803417153,,,1,accepted,single_candidate
371131,Bricklayer,47-2021.00,Brickmasons and Blockmasons,0.301443222192955,0.1168306319627735,0.1846125902301815,2,accepted,score_and_gap_rule
371132,Stonemason,,,0.2889473995214252,0.0684231634473983,0.22052423607402688,2,manual_review,manual_review
369931,Shopfitter,47-2031.00,Carpenters,0.0782043760170133,,,1,accepted,single_candidate
372131,Carpenter and Joiner,47-2031.00,Carpenters,0.3362182524820907,,,1,accepted,single_candidate
372132,Carpenter,47-2031.00,Carpenters,0.1965330602573428,,,1,accepted,single_candidate
372133,Joiner,47-2031.00,Carpenters,0.0742231520345364,,,1,accepted,single_candidate
361131,Floor Finisher,,,0.2071299046282513,0.1550096822527173,0.05212022237553399,15,manual_review,manual_review
361231,Painter,47-2141.00,"Painters, Construction and Maintenance",0.374041194011725,0.2296391457026955,0.14440204830902947,2,accepted,score_and_gap_rule
362131,Glazier,47-2121.00,Glaziers,0.5734714432369077,,,1,accepted,single_candidate
362231,Plasterer (Wall and Ceiling),,,0.2615118644773476,0.2144090839846986,0.04710278049264899,3,manual_review,manual_review
362232,Renderer (Solid Plaster),47-2161.00,Plasterers and Stucco Masons,0.3079513173765373,0.1552835911541175,0.1526677262224198,3,accepted,score_and_gap_rule
362331,Roof Tiler,47-2181.00,Roofers,0.2511188205050817,,,1,accepted,single_candidate
362431,Wall and Floor Tiler,47-2044.00,Tile and Stone Setters,0.3748772549185005,0.1712135085077167,0.2036637464107838,4,accepted,score_and_gap_rule
363131,Plumber (General),,,0.2861669937390911,0.2674744107223766,0.018692583016714504,3,manual_review,manual_review
363932,Fire Protection Plumber,,,0.0850322504192978,0.0727624559376527,0.0122697944816451,3,manual_review,manual_review
363933,Mechanical Services Plumber,,,0.1790766326803357,0.09256107271772,0.08651555996261569,3,manual_review,manual_review
363931,Drainer,,,0.1691783031723047,0.1353570676652122,0.03382123550709251,3,manual_review,manual_review
363231,Gasfitter,,,0.0878185057247599,0.0633668259049199,0.02445167981983999,3,manual_review,manual_review
399934,Gas Network Technician,,,0.0156268722838714,0.0148179720152225,0.0008089002686488978,3,manual_review,manual_review
363331,Roof Plumber,47-2181.00,Roofers,0.399986512154025,0.0510500512866903,0.34893646086733465,4,accepted,score_and_gap_rule
381231,Electrician (General),47-2111.00,Electricians,0.4082905585598796,0.2573054130818035,0.15098514547807612,15,accepted,score_and_gap_rule
381232,Electrical Fitter,,,0.2159834800510765,0.2063835909815027,0.00959988906957382,13,manual_review,manual_review
381233,Industrial Electrician,,,0.2762655968799339,0.2165848968121475,0.05968070006778642,15,manual_review,manual_review
381234,Lift Mechanic,,,0.223440561077721,0.1807200277752573,0.0427205333024637,13,manual_review,manual_review
382131,Air Conditioning and Refrigeration Technician,,,0.2468177547636809,0.0363552805284727,0.2104624742352082,2,manual_review,manual_review
381131,Electrical Distribution Trades Worker,49-9051.00,Electrical Power-Line Installers and Repairers,0.3940512121103836,0.0839840470758385,0.31006716503454507,2,accepted,score_and_gap_rule
382234,Office Equipment Technician,,,0.2888002013353817,0.2145864220979936,0.07421377923738809,7,manual_review,manual_review
382231,Communications Operator,,,0.1349164783838509,0.0432419475590321,0.0916745308248188,7,manual_review,manual_review
382232,Electronic Equipment Trades Worker,,,0.2674956849409422,0.262793174347464,0.004702510593478204,7,manual_review,manual_review
382233,Electronic Instrument Technician,,,0.1805979677149111,0.1594216119658247,0.021176355749086412,7,manual_review,manual_review
382331,Cabler (Data and Telecommunications),,,0.1589121988819949,0.1128028438899298,0.0461093549920651,7,manual_review,manual_review
382332,Telecommunications Cable Technician,,,0.2644735129081172,0.1787873063287234,0.08568620657939383,7,manual_review,manual_review
382333,Telecommunications Linesworker,,,0.2170292111979982,0.1276584075616465,0.08937080363635169,7,manual_review,manual_review
382334,Telecommunications Technician,,,0.1681169495105429,0.1014812111171757,0.0666357383933672,7,manual_review,manual_review
322131,Baker,51-3011.00,Bakers,0.3410547771489682,,,1,accepted,single_candidate
322431,Pastrycook,51-3011.00,Bakers,0.2078967744499342,,,1,accepted,single_candidate
322231,Butcher or Smallgoods Maker,51-3021.00,Butchers and Meat Cutters,0.619194262599489,0.4942105496238687,0.12498371297562028,4,accepted,score_and_gap_rule
161631,Senior Chef,,,0.2060708107513465,0.1600733426254566,0.045997468125889895,2,manual_review,manual_review
321131,Chef,35-1011.00,Chefs and Head Cooks,0.5637998011371503,0.3048250789434512,0.25897472219369916,2,accepted,score_and_gap_rule
322331,Cook,35-2014.00,"Cooks, Restaurant",0.3679903122212529,0.3142436289968238,0.053746683224429104,6,accepted,score_and_gap_rule
341131,Dog Handler or Trainer,,,0.1434170023674979,0.039041466963977,0.1043755354035209,6,manual_review,manual_review
341132,Horse Trainer,,,0.2813010387221665,0.0461401854416986,0.2351608532804679,6,manual_review,manual_review
461433,Pet Groomer,,,0.1937983728899297,0.0496818953712551,0.14411647751867462,6,manual_review,manual_review
341134,Zookeeper,39-2021.00,Animal Caretakers,0.4548015110251958,0.4043177751592244,0.05048373586597138,6,accepted,score_and_gap_rule
461432,Domestic Animal Attendant,,,0.4878270763325465,0.4651072730156374,0.022719803316909093,6,manual_review,manual_review
341199,Animal Trainers and Zookeepers nec,,,,,,6,manual_review,manual_review
461499,Domestic Animal Care Workers nec,,,,,,6,manual_review,manual_review
343331,Shearer,45-2021.00,Animal Breeders,0.4056444436015499,0.0984755202103569,0.307168923391193,2,accepted,score_and_gap_rule
341231,Veterinary Nurse,,,0.4757718647951611,0.438326206713626,0.037445658081535105,7,manual_review,manual_review
342331,Florist,,,0.2697280908715632,0.0038172002851152,0.265910890586448,2,manual_review,manual_review
342131,Gardener (General),,,0.2359367962770536,0.1560662588411523,0.0798705374359013,3,manual_review,manual_review
342231,Arborist,,,0.2667265777087149,0.0337693026973009,0.232957275011414,3,manual_review,manual_review
342232,Tree Worker,37-3013.00,Tree Trimmers and Pruners,0.5548780115074481,0.1689005225116278,0.3859774889958203,3,accepted,score_and_gap_rule
342431,Irrigation Technician,,,0.0532431267251636,0.044673879530034,0.008569247195129595,3,manual_review,manual_review
342432,Landscape Gardener,,,0.1075707189314754,0.0462741561482366,0.061296562783238806,3,manual_review,manual_review
342531,Sports Turf Manager,,,0.1081788013478896,0.0169488546627502,0.0912299466851394,3,manual_review,manual_review
342532,Sports Turf Trades Worker,,,0.1113839859705078,0.035087259795775,0.0762967261747328,3,manual_review,manual_review
342931,Nurseryperson,,,0.1180574253348944,0.0820606314090301,0.0359967939258643,3,manual_review,manual_review
392131,Barber,,,0.5748483295528088,0.5411260071155654,0.03372232243724349,5,manual_review,manual_review
392132,Hairdresser,,,0.6009596469317994,0.5797736977544746,0.021185949177324748,5,manual_review,manual_review
391432,Print Finisher,51-5113.00,Print Binding and Finishing Workers,0.178267557818942,,,1,accepted,single_candidate
391434,Screen Printer,51-5112.00,Printing Press Operators,0.1792675158353648,,,1,accepted,single_candidate
391431,Graphic Pre-press Operator,,,0.2943155578131148,0.2096913438950218,0.084624213918093,2,manual_review,manual_review
391433,Printing Machinist,51-5112.00,Printing Press Operators,0.3964782184548149,,,1,accepted,single_candidate
399432,Canvas Goods Fabricator,,,0.0529318000830217,0.0166870591901911,0.0362447408928306,4,manual_review,manual_review
399435,Leather Goods Maker,,,0.2772633990930855,0.0778556745970973,0.1994077244959882,4,manual_review,manual_review
399436,Sail Maker,,,0.0334902633799551,0.0318732910928984,0.001616972287056699,4,manual_review,manual_review
399437,Shoemaker,51-6041.00,Shoe and Leather Workers and Repairers,0.3790020678794928,,,1,accepted,single_candidate
399431,Apparel Cutter,51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders",0.362182024683404,0.2756083936850799,0.0865736309983241,3,accepted,score_and_gap_rule
399434,Garment Technician,51-6092.00,Fabric and Apparel Patternmakers,0.4363106044857918,0.1286834634618591,0.3076271410239327,3,accepted,score_and_gap_rule
399433,Dressmaker or Tailor,51-6052.00,"Tailors, Dressmakers, and Custom Sewers",0.4243859424749822,,,1,accepted,single_candidate
399438,Upholsterer,51-6093.00,Upholsterers,0.3860658975975595,,,1,accepted,single_candidate
369131,Cabinet Maker,,,0.0972403755399329,0.0396295194920706,0.05761085604786229,4,manual_review,manual_review
399532,Furniture Maker,,,0.2754199437140093,0.2120797928148896,0.06334015089911971,4,manual_review,manual_review
399531,Furniture Finisher,51-7021.00,Furniture Finishers,0.336251591153419,0.1815954501810498,0.1546561409723692,4,accepted,score_and_gap_rule
399533,Picture Framer,,,0.0382483996735444,0.0235565809534034,0.014691818720141005,4,manual_review,manual_review
399534,Wood Machinist,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",0.2881273435909016,,,1,accepted,single_candidate
399599,Wood Machinists and Other Wood Trades Workers nec,,,,,,2,manual_review,manual_review
399931,Boat Builder and Repairer,,,0.0704697078719053,0.0614224373254099,0.009047270546495408,18,manual_review,manual_review
399938,Shipwright,,,0.1019292798203804,0.0956487879109151,0.006280491909465294,5,manual_review,manual_review
399131,Chemical Plant Operator,51-8091.00,Chemical Plant and System Operators,0.2038436881024822,,,1,accepted,single_candidate
399132,Gas or Petroleum Production Technician,,,0.2731925934320764,0.2606657426767301,0.01252685075534632,10,manual_review,manual_review
399133,Power Generation Plant Operator,51-8013.00,Power Plant Operators,0.3385448407165428,0.240466878579939,0.09807796213660377,6,accepted,score_and_gap_rule
391131,Gallery or Museum Technician,,,0.1141102582348113,0.0834822700168311,0.030627988217980198,3,manual_review,manual_review
391132,Library Technician,25-4031.00,Library Technicians,0.4995819377204963,0.0238838590978887,0.4756980786226076,3,accepted,score_and_gap_rule
391932,Jeweller,,,0.1737011451017339,0.0990561825028735,0.0746449625988604,2,manual_review,manual_review
391232,Broadcast Technician,27-4012.00,Broadcast Technicians,0.3300926875178794,0.1586218633987187,0.1714708241191607,7,accepted,score_and_gap_rule
391233,"Camera Operator (Film, Television or Video)",27-4031.00,"Camera Operators, Television, Video, and Film",0.5473912045654852,0.2696294364511418,0.2777617681143434,7,accepted,score_and_gap_rule
391234,Lighting Technician,27-4015.00,Lighting Technicians,0.6942417787590601,0.0403906932241711,0.653851085534889,8,accepted,score_and_gap_rule
461232,Make-up Artist,,,0.2035324290086571,0.1796997086953964,0.023832720313260697,8,manual_review,manual_review
391933,Musical Instrument Maker or Repairer,49-9063.00,Musical Instrument Repairers and Tuners,0.3592222664529705,0.0441257493620265,0.315096517090944,2,accepted,score_and_gap_rule
391231,Audio Engineer,27-4011.00,Audio and Video Technicians,0.4269801167703818,0.3000647950821027,0.12691532168827907,7,accepted,score_and_gap_rule
391299,Performing Arts Technicians nec,,,,,,13,manual_review,manual_review
391531,Signwriter,,,0.0997214795980095,0.0650438912173759,0.0346775883806336,2,manual_review,manual_review
399932,Diver,49-9092.00,Commercial Divers,0.4448099579196185,,,1,accepted,single_candidate
391931,Interior Decorator,,,0.1989621186647937,0.0769631156794162,0.12199900298537751,3,manual_review,manual_review
442431,Optical Dispenser,29-2081.00,"Opticians, Dispensing",0.2098279976328713,,,1,accepted,single_candidate
399935,Optical Mechanic,51-9083.00,Ophthalmic Laboratory Technicians,0.3979734768113912,0.0378612617323798,0.3601122150790114,8,accepted,score_and_gap_rule
461936,Photographer's Assistant,27-4021.00,Photographers,0.3167709139991495,0.1747745848323894,0.14199632916676008,2,accepted,score_and_gap_rule
399936,Plastics Technician,,,0.2922693847454515,0.0983302127716667,0.1939391719737848,18,manual_review,manual_review
343332,Wool Classer,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers",0.0089148379267081,,,1,accepted,single_candidate
399933,Fire Protection Equipment Technician,,,0.1683981665339712,0.1572468856053025,0.011151280928668683,18,manual_review,manual_review
399999,Technicians and Trades Workers nec,,,,,,21,manual_review,manual_review
269432,Paramedic,,,0.2063990431644521,0.1833225671759364,0.0230764759885157,2,manual_review,manual_review
442931,Patient Transport Officer,,,0.1364222166719607,0.0627086643041265,0.0737135523678342,8,manual_review,manual_review
269431,Critical Care Paramedic,,,0.2411769198993201,0.1991085663026424,0.04206835359667771,4,manual_review,manual_review
269131,Dental Hygienist,31-9091.00,Dental Assistants,0.4195646261091277,0.3551685136853797,0.06439611242374799,2,accepted,score_and_gap_rule
269132,Dental Prosthetist,,,0.2348666284302651,0.1424342097220624,0.09243241870820271,4,manual_review,manual_review
311232,Dental Technician,,,0.2244476038734208,0.1043453233748788,0.120102280498542,4,manual_review,manual_review
269133,Oral Health Therapist or Dental Therapist,31-9091.00,Dental Assistants,0.4073316589401801,0.3396961888081751,0.067635470132005,2,accepted,score_and_gap_rule
411331,Diversional Therapist,,,0.0993104318207687,0.0864742412141838,0.01283619060658489,18,manual_review,manual_review
411332,Lifestyle Coordinator,,,0.1132246548382298,0.0608927448736937,0.0523319099645361,18,manual_review,manual_review
411333,Lifestyle Officer,,,0.099180381580885,0.0737887230247514,0.02539165855613361,18,manual_review,manual_review
441131,Enrolled Nurse,,,0.2897569041806465,0.2178492560251366,0.07190764815550987,5,manual_review,manual_review
441931,Aboriginal and Torres Strait Islander Health Practitioner,21-1094.00,Community Health Workers,0.2838404261930934,,,1,accepted,single_candidate
441932,Aboriginal and Torres Strait Islander Health Worker,21-1094.00,Community Health Workers,0.2797454776799243,,,1,accepted,single_candidate
411232,Community Support Worker,21-1093.00,Social and Human Service Assistants,0.2285761241146011,,,1,accepted,single_candidate
441231,Massage Therapist,31-9011.00,Massage Therapists,0.4372127745206458,0.1504823295007445,0.2867304450199013,6,accepted,score_and_gap_rule
441232,Myotherapist,,,0.2923150313953894,0.1916702693114488,0.1006447620839406,6,manual_review,manual_review
441233,Remedial Massage Therapist,,,0.2445154227252774,0.1939524406191342,0.05056298210614321,6,manual_review,manual_review
411231,Community Development Officer,21-1093.00,Social and Human Service Assistants,0.088802504384965,,,1,accepted,single_candidate
411634,Housing Officer,21-1093.00,Social and Human Service Assistants,0.1157403834391935,,,1,accepted,single_candidate
411933,Volunteer Coordinator,21-1093.00,Social and Human Service Assistants,0.0432251594309511,,,1,accepted,single_candidate
421131,Aged Care Coordinator,21-1093.00,Social and Human Service Assistants,0.2544880544239139,,,1,accepted,single_candidate
431231,Family Day Care Coordinator,,,0.1532254352337531,0.1306138080608925,0.022611627172860582,6,manual_review,manual_review
422131,Disability Services Officer,21-1093.00,Social and Human Service Assistants,0.146277252356725,,,1,accepted,single_candidate
411632,Family Support Worker,21-1093.00,Social and Human Service Assistants,0.127837884876696,,,1,accepted,single_candidate
411631,Community Corrections Officer,21-1092.00,Probation Officers and Correctional Treatment Specialists,0.5793553046211218,0.0814509822100165,0.4979043224111053,11,accepted,score_and_gap_rule
411731,Residential Youth Worker,,,0.3821978194029685,0.3555669185134326,0.026630900889535902,6,manual_review,manual_review
422132,Residential Care Officer,21-1093.00,Social and Human Service Assistants,0.229823139400863,,,1,accepted,single_candidate
411732,Youth Justice Worker,21-1093.00,Social and Human Service Assistants,0.0419109965883153,,,1,accepted,single_candidate
411733,Youth Worker,21-1093.00,Social and Human Service Assistants,0.0937810273391496,,,1,accepted,single_candidate
431131,Early Childhood Education Room Leader,,,0.2913322190872584,0.2856343910312571,0.005697828056001331,5,manual_review,manual_review
431132,Early Childhood Educator,,,0.4136360106305162,0.3804731617944774,0.033162848836038816,5,manual_review,manual_review
431232,Family Day Care Educator,,,0.341377501788916,0.3370219843431244,0.004355517445791601,5,manual_review,manual_review
431331,Nanny,,,0.4566943697182339,0.4343200992893756,0.02237427042885831,5,manual_review,manual_review
431431,Out of School Hours Care Educator,,,0.3569020302814743,0.3135602891037879,0.04334174117768641,5,manual_review,manual_review
432931,Aboriginal and Torres Strait Islander Education Officer,,,0.1158295487112675,0.1101860782123426,0.005643470498924899,3,manual_review,manual_review
432131,Inclusion Support Assistant,,,0.3162681881404912,0.3046263794332207,0.011641808707270496,3,manual_review,manual_review
432231,Teaching Assistant,,,0.3295229183240887,0.3288862828786278,0.0006366354454608869,3,manual_review,manual_review
421132,Aged Care Team Leader,,,0.0999251616937405,0.0726715338390421,0.027253627854698398,7,manual_review,manual_review
421231,Community Aged Care Support Worker,,,0.175395218222224,0.1324020889744314,0.04299312924779261,5,manual_review,manual_review
422231,Disability Support Worker,,,0.1308335630870584,0.1239245545500786,0.006909008536979802,5,manual_review,manual_review
422232,Disability Team Leader,,,0.1265808467299274,0.1162623862751932,0.010318460454734196,5,manual_review,manual_review
442331,Dental Assistant,31-9091.00,Dental Assistants,0.4784322174640413,0.3580516081619462,0.1203806093020951,11,accepted,score_and_gap_rule
442532,Patient Services Assistant,,,0.2689695694435792,0.1594297624731011,0.1095398069704781,10,manual_review,manual_review
442231,Assistant in Nursing,,,0.3023033876189845,0.3003350561785384,0.001968331440446114,2,manual_review,manual_review
421331,Residential Aged Care Worker,,,0.0793768999317709,0.0756122443783969,0.003764655553373991,2,manual_review,manual_review
442531,Patient Care Assistant,,,0.1468627891618432,0.1269078332162965,0.019954955945546693,2,manual_review,manual_review
442131,Allied Health Assistant,,,0.2213422744240908,0.1655301992036508,0.05581207522043999,24,manual_review,manual_review
432932,Boarding Supervisor,,,0.2252621050286582,0.2162431260153302,0.009018979013328016,5,manual_review,manual_review
411635,Refuge Worker,21-1093.00,Social and Human Service Assistants,0.124434285306268,,,1,accepted,single_candidate
471131,Bar Attendant,35-3011.00,Bartenders,0.4267941975059403,,,1,accepted,single_candidate
471531,Bar Supervisor,35-3011.00,Bartenders,0.3717306722593707,,,1,accepted,single_candidate
471231,Barista,35-3011.00,Bartenders,0.0856140637336435,,,1,accepted,single_candidate
471331,Cafe Worker,,,0.3162394237577728,0.2942652441964865,0.021974179561286333,5,manual_review,manual_review
471532,Cafe or Restaurant Supervisor,,,0.193201924033787,0.1051174667348113,0.0880844572989757,2,manual_review,manual_review
471432,Gaming Dealer or Croupier,,,0.4361637591120394,0.4065496666266,0.02961409248543939,5,manual_review,manual_review
471534,Gaming Supervisor,,,0.2405361632275634,0.2181703138960299,0.022365849331533516,5,manual_review,manual_review
161131,Accommodation Service Manager,11-9081.00,Lodging Managers,0.0606221000757754,,,1,accepted,single_candidate
471533,Front Office Supervisor (Accommodation),11-9081.00,Lodging Managers,0.0916918674477347,,,1,accepted,single_candidate
471535,Housekeeping Supervisor,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,0.0384877553289466,,,1,accepted,single_candidate
471631,Sommelier,,,0.2678999667809767,0.1085600848441773,0.15933988193679943,2,manual_review,manual_review
471632,Waiter,,,0.2878832329662496,0.1411610219919865,0.14672221097426313,2,manual_review,manual_review
471931,Bar Useful,,,0.0810266153760035,0.0569533811016235,0.024073234274380004,3,manual_review,manual_review
471932,Doorperson or Porter,39-6011.00,Baggage Porters and Bellhops,0.3363877766119855,0.0194300846473873,0.31695769196459816,2,accepted,score_and_gap_rule
471999,Hospitality Workers nec,,,,,,13,manual_review,manual_review
451131,Defence Force Member - Other Ranks,,,,,,0,no_candidate,no_candidate
451231,Emergency Services Officer,,,0.2909738274605495,0.0982823306672779,0.1926914967932716,11,manual_review,manual_review
451232,Firefighter,,,0.2662565800291384,0.1754171787844125,0.09083940124472589,2,manual_review,manual_review
299231,Specialist Police Officer,,,0.181496917139555,0.1793173102712776,0.002179606868277395,7,manual_review,manual_review
451331,General Duties Police Officer,,,0.1720736692795189,0.115891016180354,0.0561826530991649,4,manual_review,manual_review
452131,Correctional Officer,,,0.3684901001569377,0.366680625858948,0.0018094742979897216,2,manual_review,manual_review
452231,"Alarm, Security or Surveillance Monitor",,,0.2454420852628915,0.1807398297972816,0.0647022554656099,5,manual_review,manual_review
452232,Cash In Transit Officer,,,0.0356674421613827,0.0234819102756235,0.012185531885759198,5,manual_review,manual_review
452233,Crowd Controller,,,0.123790677325874,0.1081508048811895,0.015639872444684497,5,manual_review,manual_review
452234,Private Investigator,33-9021.00,Private Detectives and Investigators,0.3278371542456287,0.1801055255781798,0.1477316286674489,7,accepted,score_and_gap_rule
452236,Retail Loss Prevention Officer,,,0.1908778956374303,0.179014144942528,0.011863750694902309,5,manual_review,manual_review
452237,Security Consultant,13-1199.07,Security Management Specialists,0.6666689497349122,0.3105952455258054,0.3560737042091068,27,accepted,score_and_gap_rule
452235,Protective Services Officer,,,0.068172782014986,0.0647992026669731,0.003373579348012898,5,manual_review,manual_review
452238,Security Officer,,,0.3589877996220943,0.3136809819192414,0.04530681770285294,5,manual_review,manual_review
452241,Security Screening Officer,,,0.3524704806012763,0.3279287034538193,0.024541777147456978,5,manual_review,manual_review
461131,Beauty Therapist,39-5094.00,Skincare Specialists,0.3383360698642151,0.1374148284936124,0.20092124137060272,8,accepted,score_and_gap_rule
461132,Dermal Therapist,39-5094.00,Skincare Specialists,0.3346328265758088,0.1137710332564628,0.22086179331934597,8,accepted,score_and_gap_rule
461531,Driving Instructor,25-3021.00,Self-Enrichment Teachers,0.0515710906836095,,,1,accepted,single_candidate
461332,Funeral Director,,,0.5666759331837773,0.5388311796065156,0.027844753577261683,3,manual_review,manual_review
461333,Funeral Worker,39-4021.00,Funeral Attendants,0.5706269202909262,0.4973066980264061,0.07332022226452012,3,accepted,score_and_gap_rule
461631,Gallery or Museum Guide,,,0.1877050833120645,0.0186975343015075,0.169007549010557,5,manual_review,manual_review
461632,Tour Guide,,,0.5057657948112383,0.4805078340081363,0.025257960803101998,5,manual_review,manual_review
461935,Natural Remedy Consultant,,,0.0909676301810655,0.017458186756432,0.0735094434246335,4,manual_review,manual_review
461941,Weight Loss Consultant,,,0.0791420270012206,0.0638744712258688,0.015267555775351799,8,manual_review,manual_review
461633,Tourist Information Officer,,,0.165956896820921,0.1024121966712708,0.06354470014965019,3,manual_review,manual_review
461831,Travel Consultant,43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks,0.5580538947354778,0.4389114361783171,0.11914245855716071,3,accepted,score_and_gap_rule
461731,Flight Attendant,53-2031.00,Flight Attendants,0.4737824873767153,0.3592409842714631,0.11454150310525218,5,accepted,score_and_gap_rule
461799,Travel Attendants nec,,,,,,5,manual_review,manual_review
461331,Civil Celebrant,,,0.0211632536937902,0.0168374446180684,0.0043258090757218,8,manual_review,manual_review
461934,Hair or Beauty Salon Assistant,,,0.2652493865860565,0.1019748894152439,0.1632744971708126,8,manual_review,manual_review
461938,Sex Worker or Escort,,,0.0409532201846174,0.0300842200878913,0.010869000096726103,8,manual_review,manual_review
461231,Body Artist,,,0.0176295709898589,0.0132360245087813,0.0043935464810775995,8,manual_review,manual_review
461933,First Aid Trainer,,,0.0670494919224536,0.0479942442091691,0.019055247713284505,8,manual_review,manual_review
461937,Religious Assistant,21-2099.00,"Religious Workers, All Other",,,,1,accepted,single_candidate
442999,Patient and Health Care Assistants nec,,,,,,18,manual_review,manual_review
461431,Dog Walker,,,0.0163530168799695,0.0121755559988377,0.004177460881131802,8,manual_review,manual_review
461999,Personal Service and Travel Workers nec,,,,,,12,manual_review,manual_review
462131,Fitness Instructor (General),,,0.2015069833286248,0.0966128479104541,0.10489413541817069,6,manual_review,manual_review
462231,Pilates Instructor,,,0.0837384519227284,0.0214588938545388,0.0622795580681896,6,manual_review,manual_review
462232,Yoga Teacher,,,0.2086523333408351,0.0495027128204581,0.159149620520377,6,manual_review,manual_review
462438,Outdoor Adventure Leader or Guide,,,0.2227409036979429,0.0356942836834689,0.18704662001447397,6,manual_review,manual_review
462432,Diving Instructor (Open Water),,,0.1475040826073081,0.0381253735851265,0.10937870902218161,3,manual_review,manual_review
462434,Gymnastics Coach or Instructor,,,0.1003001495724968,0.0725940469471196,0.027706102625377205,3,manual_review,manual_review
462435,Horse Riding Coach or Instructor,39-9031.00,Exercise Trainers and Group Fitness Instructors,0.3757194506173752,0.0333267439323541,0.3423927066850211,6,accepted,score_and_gap_rule
462441,Snowsport Instructor,,,0.1691879774678898,0.0944978573020104,0.0746901201658794,3,manual_review,manual_review
462442,Swimming Instructor or Coach,,,0.0836792520416678,0.0786465657115683,0.005032686330099498,3,manual_review,manual_review
462443,Tennis Coach,,,0.0859504815654289,0.0743726666435381,0.011577814921890792,3,manual_review,manual_review
462431,Basketball Coach,,,0.1654480656686075,0.1012618649690279,0.0641862006995796,3,manual_review,manual_review
462433,Football Coach,,,0.1210837839569712,0.1099087975530705,0.011174986403900702,3,manual_review,manual_review
462436,Martial Arts Instructor,,,0.1218117917675501,0.0901880495559944,0.0316237422115557,3,manual_review,manual_review
462437,Netball Coach,,,0.1132405418066861,0.0623245063886378,0.05091603541804831,3,manual_review,manual_review
462499,Sports Coaches and Outdoor Adventure Guides nec,,,,,,3,manual_review,manual_review
462531,Dog and Horse Racing Official,,,0.1257261600329927,0.0343347458412967,0.091391414191696,3,manual_review,manual_review
411932,Sports Development Officer,,,0.248482588454366,0.0971757557830503,0.1513068326713157,3,manual_review,manual_review
462532,Sports Umpire,27-2023.00,"Umpires, Referees, and Other Sports Officials",0.3196171149318166,0.1217588657147419,0.1978582492170747,3,accepted,score_and_gap_rule
462599,Sports Officials and Umpires nec,,,,,,3,manual_review,manual_review
462631,Footballer,27-2021.00,Athletes and Sports Competitors,0.104113508349286,,,1,accepted,single_candidate
462632,Golfer,27-2021.00,Athletes and Sports Competitors,0.0624751022555921,,,1,accepted,single_candidate
462633,Jockey,27-2021.00,Athletes and Sports Competitors,0.121986915506568,,,1,accepted,single_candidate
462331,Lifeguard,,,0.269053473890908,0.1029891218589809,0.1660643520319271,11,manual_review,manual_review
462399,Sport and Recreation Safety Patrollers nec,,,,,,11,manual_review,manual_review
462699,Sportspersons nec,27-2021.00,Athletes and Sports Competitors,,,,1,accepted,single_candidate
511131,Contract Administrator,,,0.0645923703323845,0.0426769550802354,0.021915415252149108,16,manual_review,manual_review
